scaf	base	count
NC_042302.1	4250000	2
NC_042302.1	4260000	5
NC_042302.1	4270000	1
NC_042302.1	4280000	9
NC_042302.1	4290000	2
NC_042302.1	4300000	2
NC_042302.1	4310000	4
NC_042302.1	4320000	5
NC_042302.1	4330000	1
NC_042302.1	4340000	6
NC_042302.1	4360000	3
NC_042302.1	4370000	8
NC_042302.1	4380000	4
NC_042302.1	4390000	4
NC_042302.1	4400000	7
NC_042302.1	4420000	1
NC_042302.1	4450000	4
NC_042302.1	4460000	5
NC_042302.1	4470000	9
NC_042302.1	4480000	4
NC_042302.1	4500000	1
NC_042302.1	4510000	3
NC_042302.1	4520000	2
NC_042302.1	4530000	4
NC_042302.1	4540000	1
NC_042302.1	4550000	6
NC_042302.1	4570000	8
NC_042302.1	4580000	4
NC_042302.1	4590000	8
NC_042302.1	4610000	4
NC_042302.1	4620000	7
NC_042302.1	4630000	3
NC_042302.1	4640000	10
NC_042302.1	4650000	5
NC_042302.1	4660000	5
NC_042302.1	4670000	7
NC_042302.1	4680000	8
NC_042302.1	4690000	4
NC_042302.1	4700000	6
NC_042302.1	4710000	9
NC_042302.1	4720000	8
NC_042302.1	4730000	8
NC_042302.1	4740000	6
NC_042302.1	4750000	1
NC_042302.1	4760000	1
NC_042302.1	4780000	2
NC_042302.1	4790000	2
NC_042302.1	4800000	3
NC_042302.1	4820000	1
NC_042302.1	4830000	1
NC_042302.1	4850000	4
NC_042302.1	4860000	8
NC_042302.1	4870000	2
NC_042302.1	4880000	5
NC_042302.1	4890000	6
NC_042302.1	4900000	3
NC_042302.1	4910000	7
NC_042302.1	4920000	3
NC_042302.1	4930000	2
NC_042302.1	4940000	10
NC_042302.1	4950000	7
NC_042302.1	4960000	7
NC_042302.1	4970000	9
NC_042302.1	4980000	3
NC_042302.1	4990000	6
NC_042302.1	5000000	2
NC_042302.1	5010000	2
NC_042302.1	5020000	4
NC_042302.1	5030000	1
NC_042302.1	5040000	2
NC_042302.1	5050000	1
NC_042302.1	5060000	8
NC_042302.1	5070000	4
NC_042302.1	5080000	4
NC_042302.1	5090000	5
NC_042302.1	5100000	1
NC_042302.1	5110000	6
NC_042302.1	5120000	7
NC_042302.1	5130000	1
NC_042302.1	5140000	2
NC_042302.1	5150000	5
NC_042302.1	5160000	2
NC_042302.1	5170000	2
NC_042302.1	5180000	1
NC_042302.1	5190000	2
NC_042302.1	5200000	1
NC_042302.1	5210000	1
NC_042302.1	5220000	4
NC_042302.1	5230000	1
NC_042302.1	5240000	1
NC_042302.1	5250000	6
NC_042302.1	5260000	5
NC_042302.1	5270000	5
NC_042302.1	5280000	4
NC_042302.1	5290000	6
NC_042302.1	5300000	4
NC_042302.1	5310000	2
NC_042302.1	5320000	1
NC_042302.1	5340000	2
NC_042302.1	5350000	1
NC_042302.1	5360000	5
NC_042302.1	5370000	11
NC_042302.1	5390000	2
NC_042302.1	5400000	3
NC_042302.1	5420000	3
NC_042302.1	5430000	4
NC_042302.1	5440000	2
NC_042302.1	5450000	2
NC_042302.1	5460000	11
NC_042302.1	5470000	7
NC_042302.1	5480000	4
NC_042302.1	5490000	5
NC_042302.1	5500000	5
NC_042302.1	5510000	4
NC_042302.1	5520000	2
NC_042302.1	5530000	4
NC_042302.1	5540000	2
NC_042302.1	5550000	9
NC_042302.1	5560000	13
NC_042302.1	5570000	5
NC_042302.1	5580000	3
NC_042302.1	5590000	10
NC_042302.1	5600000	8
NC_042302.1	5610000	6
NC_042302.1	5620000	3
NC_042302.1	5630000	10
NC_042302.1	5640000	3
NC_042302.1	5650000	6
NC_042302.1	5660000	7
NC_042302.1	5670000	2
NC_042302.1	5680000	3
NC_042302.1	5690000	2
NC_042302.1	5700000	2
NC_042302.1	5710000	2
NC_042302.1	5720000	1
NC_042302.1	5730000	12
NC_042302.1	5740000	5
NC_042302.1	5750000	8
NC_042302.1	5760000	10
NC_042302.1	5770000	6
NC_042302.1	5780000	7
NC_042302.1	5790000	2
NC_042302.1	5810000	1
NC_042302.1	5820000	1
NC_042302.1	5830000	1
NC_042302.1	5850000	1
NC_042302.1	5860000	1
NC_042302.1	5870000	3
NC_042302.1	5880000	5
NC_042302.1	5890000	1
NC_042302.1	5900000	4
NC_042302.1	5910000	3
NC_042302.1	5920000	2
NC_042302.1	5930000	7
NC_042302.1	5940000	3
NC_042302.1	5950000	5
NC_042302.1	5960000	4
NC_042302.1	5970000	1
NC_042302.1	5980000	1
NC_042302.1	5990000	4
NC_042302.1	6000000	2
NC_042302.1	6010000	1
NC_042302.1	6020000	1
NC_042302.1	6030000	6
NC_042302.1	6040000	7
NC_042302.1	6050000	3
NC_042302.1	6060000	7
NC_042302.1	6070000	3
NC_042302.1	6080000	10
NC_042302.1	6090000	6
NC_042302.1	6100000	1
NC_042302.1	6110000	3
NC_042302.1	6120000	5
NC_042302.1	6130000	3
NC_042302.1	6140000	5
NC_042302.1	6150000	1
NC_042302.1	6170000	8
NC_042302.1	6180000	2
NC_042302.1	6190000	8
NC_042302.1	6200000	7
NC_042302.1	6210000	6
NC_042302.1	6220000	3
NC_042302.1	6230000	5
NC_042302.1	6250000	4
NC_042302.1	6260000	2
NC_042302.1	6270000	3
NC_042302.1	6280000	4
NC_042302.1	6290000	6
NC_042302.1	6300000	6
NC_042302.1	6310000	10
NC_042302.1	6320000	5
NC_042302.1	6330000	3
NC_042302.1	6340000	7
NC_042302.1	6350000	12
NC_042302.1	6360000	6
NC_042302.1	6370000	3
NC_042302.1	6380000	4
NC_042302.1	6390000	5
NC_042302.1	6400000	9
NC_042302.1	6410000	5
NC_042302.1	6420000	1
NC_042302.1	6430000	1
NC_042302.1	6440000	5
NC_042302.1	6450000	5
NC_042302.1	6460000	4
NC_042302.1	6470000	4
NC_042302.1	6480000	6
NC_042302.1	6490000	2
NC_042302.1	6510000	1
NC_042302.1	6520000	4
NC_042302.1	6530000	2
NC_042302.1	6540000	3
NC_042302.1	6550000	8
NC_042302.1	6560000	1
NC_042302.1	6570000	3
NC_042302.1	6580000	7
NC_042302.1	6590000	4
NC_042302.1	6600000	3
NC_042302.1	6610000	4
NC_042302.1	6620000	1
NC_042302.1	6630000	3
NC_042302.1	6640000	11
NC_042302.1	6650000	3
NC_042302.1	6660000	3
NC_042302.1	6670000	2
NC_042302.1	6680000	5
NC_042302.1	6690000	4
NC_042302.1	6700000	4
NC_042302.1	6710000	5
NC_042302.1	6720000	6
NC_042302.1	6730000	7
NC_042302.1	6740000	1
NC_042302.1	6760000	2
NC_042302.1	6770000	1
NC_042302.1	6800000	1
NC_042302.1	6820000	6
NC_042302.1	6830000	2
NC_042302.1	6840000	1
NC_042302.1	6860000	2
NC_042302.1	6890000	2
NC_042302.1	6910000	1
NC_042302.1	6930000	6
NC_042302.1	6950000	3
NC_042302.1	6960000	2
NC_042302.1	6970000	3
NC_042302.1	6980000	1
NC_042302.1	6990000	2
NC_042302.1	7010000	3
NC_042302.1	7020000	1
NC_042302.1	7030000	1
NC_042302.1	7060000	1
NC_042302.1	7080000	3
NC_042302.1	7100000	1
NC_042302.1	7120000	1
NC_042302.1	7150000	1
NC_042302.1	7190000	1
NC_042302.1	7240000	2
NC_042302.1	7270000	1
NC_042302.1	7280000	1
NC_042302.1	7320000	1
NC_042302.1	7330000	1
NC_042302.1	7350000	2
NC_042302.1	7360000	1
NC_042302.1	7380000	2
NC_042302.1	7390000	1
NC_042302.1	7400000	2
NC_042302.1	7410000	1
NC_042302.1	7420000	2
NC_042302.1	7440000	1
NC_042302.1	7450000	2
NC_042302.1	7470000	1
NC_042302.1	7480000	3
NC_042302.1	7510000	3
NC_042302.1	7580000	1
NC_042302.1	7600000	1
NC_042302.1	7610000	2
NC_042302.1	7640000	1
NC_042302.1	7650000	3
NC_042302.1	7670000	2
NC_042302.1	7690000	4
NC_042302.1	7730000	2
NC_042302.1	7760000	2
NC_042302.1	7770000	2
NC_042302.1	7830000	6
NC_042302.1	7840000	1
NC_042302.1	7860000	3
NC_042302.1	7870000	3
NC_042302.1	7900000	5
NC_042302.1	7910000	2
NC_042302.1	7920000	2
NC_042302.1	7930000	2
NC_042302.1	7940000	3
NC_042302.1	7950000	1
NC_042302.1	7960000	2
NC_042302.1	7970000	2
NC_042302.1	7980000	2
NC_042302.1	7990000	2
NC_042302.1	8000000	1
NC_042302.1	8010000	1
NC_042302.1	8020000	1
NC_042302.1	8030000	1
NC_042302.1	8050000	1
NC_042302.1	8090000	2
NC_042302.1	8100000	3
NC_042302.1	8110000	3
NC_042302.1	8160000	1
NC_042302.1	8170000	4
NC_042302.1	8180000	2
NC_042302.1	8190000	2
NC_042302.1	8200000	4
NC_042302.1	8210000	2
NC_042302.1	8220000	3
NC_042302.1	8240000	2
NC_042302.1	8250000	1
NC_042302.1	8260000	1
NC_042302.1	8270000	3
NC_042302.1	8280000	1
NC_042302.1	8300000	1
NC_042302.1	8320000	1
NC_042302.1	8360000	1
NC_042302.1	8380000	1
NC_042302.1	8420000	2
NC_042302.1	8430000	3
NC_042302.1	8460000	2
NC_042302.1	8490000	1
NC_042302.1	8500000	2
NC_042302.1	8510000	1
NC_042302.1	8530000	2
NC_042302.1	8540000	1
NC_042302.1	8600000	1
NC_042302.1	8610000	4
NC_042302.1	8620000	1
NC_042302.1	8630000	2
NC_042302.1	8660000	3
NC_042302.1	8670000	1
NC_042302.1	8680000	2
NC_042302.1	8700000	1
NC_042302.1	8740000	2
NC_042302.1	8750000	1
NC_042302.1	8770000	1
NC_042302.1	8820000	1
NC_042302.1	8830000	1
NC_042302.1	8850000	1
NC_042302.1	8910000	1
NC_042302.1	8980000	5
NC_042302.1	8990000	9
NC_042302.1	9000000	1
NC_042302.1	9020000	1
NC_042302.1	9030000	2
NC_042302.1	9070000	1
NC_042302.1	9120000	2
NC_042302.1	9300000	1
NC_042302.1	9310000	1
NC_042302.1	9320000	1
NC_042302.1	9350000	2
NC_042302.1	9370000	1
NC_042302.1	9400000	1
NC_042302.1	9410000	2
NC_042302.1	9430000	2
NC_042302.1	9450000	2
NC_042302.1	9460000	1
NC_042302.1	9480000	1
NC_042302.1	9490000	1
NC_042302.1	9500000	1
NC_042302.1	9510000	1
NC_042302.1	9530000	3
NC_042302.1	9540000	1
NC_042302.1	9550000	1
NC_042302.1	9570000	1
NC_042302.1	9580000	1
NC_042302.1	9620000	1
NC_042302.1	9640000	1
NC_042302.1	9650000	1
NC_042302.1	9660000	2
NC_042302.1	9670000	1
NC_042302.1	9680000	1
NC_042302.1	9690000	2
NC_042302.1	9720000	1
NC_042302.1	9730000	1
NC_042302.1	9750000	1
NC_042302.1	9830000	2
NC_042302.1	9860000	1
NC_042302.1	9890000	1
NC_042302.1	10030000	1
NC_042302.1	10050000	1
NC_042302.1	10070000	1
NC_042302.1	10200000	4
NC_042302.1	10210000	1
NC_042303.1	1270000	5
NC_042303.1	1290000	2
NC_042303.1	1300000	5
NC_042303.1	1310000	10
NC_042303.1	1320000	9
NC_042303.1	1330000	3
NC_042303.1	1340000	8
NC_042303.1	1350000	13
NC_042303.1	1360000	1
NC_042303.1	1370000	2
NC_042303.1	1380000	4
NC_042303.1	1390000	5
NC_042303.1	1400000	10
NC_042303.1	1420000	10
NC_042303.1	1430000	3
NC_042303.1	1440000	5
NC_042303.1	1450000	1
NC_042303.1	1720000	1
NC_042303.1	1740000	1
NC_042303.1	1750000	12
NC_042303.1	1760000	5
NC_042303.1	1770000	2
NC_042303.1	1780000	2
NC_042303.1	1790000	3
NC_042303.1	1800000	8
NC_042303.1	1810000	9
NC_042303.1	1820000	2
NC_042303.1	1830000	5
NC_042303.1	1840000	13
NC_042303.1	1880000	7
NC_042303.1	1890000	10
NC_042303.1	1900000	7
NC_042303.1	1910000	8
NC_042303.1	1920000	10
NC_042303.1	1930000	16
NC_042303.1	1940000	3
NC_042303.1	1950000	1
NC_042303.1	1960000	8
NC_042303.1	1970000	4
NC_042303.1	2000000	2
NC_042303.1	2010000	5
NC_042303.1	2020000	7
NC_042303.1	2030000	6
NC_042303.1	2040000	12
NC_042303.1	2050000	8
NC_042303.1	2060000	17
NC_042303.1	2070000	8
NC_042303.1	2080000	5
NC_042303.1	2090000	5
NC_042303.1	2100000	4
NC_042303.1	2110000	1
NC_042303.1	2130000	7
NC_042303.1	2140000	7
NC_042303.1	2150000	5
NC_042303.1	2160000	4
NC_042303.1	2170000	11
NC_042303.1	2180000	9
NC_042303.1	2190000	6
NC_042303.1	2200000	16
NC_042303.1	2210000	12
NC_042303.1	2220000	1
NC_042303.1	2540000	4
NC_042303.1	2550000	3
NC_042303.1	2560000	2
NC_042303.1	2570000	1
NC_042303.1	2580000	8
NC_042303.1	2590000	6
NC_042303.1	2600000	8
NC_042303.1	2610000	2
NC_042303.1	2620000	3
NC_042303.1	2630000	5
NC_042303.1	2640000	2
NC_042303.1	2650000	3
NC_042303.1	2660000	4
NC_042303.1	2670000	14
NC_042303.1	2680000	6
NC_042303.1	2690000	4
NC_042303.1	2700000	6
NC_042303.1	2710000	7
NC_042303.1	2720000	3
NC_042303.1	2730000	3
NC_042303.1	2740000	1
NC_042303.1	2750000	3
NC_042303.1	2760000	5
NC_042303.1	2770000	8
NC_042303.1	2780000	10
NC_042303.1	2790000	5
NC_042303.1	2800000	8
NC_042303.1	2810000	5
NC_042303.1	2820000	8
NC_042303.1	2830000	7
NC_042303.1	2840000	8
NC_042303.1	2850000	1
NC_042303.1	2860000	4
NC_042303.1	2870000	2
NC_042303.1	2880000	3
NC_042303.1	2890000	10
NC_042303.1	2900000	9
NC_042303.1	2910000	2
NC_042303.1	2920000	10
NC_042303.1	2930000	3
NC_042303.1	2940000	6
NC_042303.1	2950000	1
NC_042303.1	2960000	2
NC_042303.1	2970000	3
NC_042303.1	2980000	8
NC_042303.1	2990000	17
NC_042303.1	3000000	4
NC_042303.1	3010000	15
NC_042303.1	3040000	5
NC_042303.1	3050000	3
NC_042303.1	3070000	4
NC_042303.1	3080000	9
NC_042303.1	3090000	9
NC_042303.1	3100000	15
NC_042303.1	3110000	9
NC_042303.1	3120000	9
NC_042303.1	3130000	3
NC_042303.1	3140000	2
NC_042303.1	3150000	7
NC_042303.1	3160000	15
NC_042303.1	3170000	5
NC_042303.1	3180000	7
NC_042303.1	3190000	7
NC_042303.1	3200000	7
NC_042303.1	3210000	4
NC_042303.1	3220000	4
NC_042303.1	3230000	14
NC_042303.1	3250000	4
NC_042303.1	3260000	6
NC_042303.1	3270000	11
NC_042303.1	3310000	1
NC_042303.1	3330000	2
NC_042303.1	3350000	6
NC_042303.1	3360000	1
NC_042303.1	3380000	1
NC_042303.1	3390000	2
NC_042303.1	3410000	9
NC_042303.1	3420000	1
NC_042303.1	3430000	9
NC_042303.1	3440000	6
NC_042303.1	3450000	9
NC_042303.1	3460000	13
NC_042303.1	3470000	13
NC_042303.1	3480000	6
NC_042303.1	3490000	15
NC_042303.1	3500000	10
NC_042303.1	3510000	1
NC_042303.1	3540000	6
NC_042303.1	3550000	8
NC_042303.1	3570000	2
NC_042303.1	3580000	1
NC_042303.1	3610000	3
NC_042303.1	3620000	6
NC_042303.1	3630000	7
NC_042303.1	3640000	7
NC_042303.1	3650000	3
NC_042303.1	3660000	3
NC_042303.1	3670000	2
NC_042303.1	3680000	3
NC_042303.1	3690000	7
NC_042303.1	3710000	1
NC_042303.1	3720000	1
NC_042303.1	3730000	2
NC_042303.1	3740000	2
NC_042303.1	3770000	2
NC_042303.1	3780000	1
NC_042303.1	3790000	1
NC_042303.1	3800000	1
NC_042303.1	3810000	3
NC_042303.1	3820000	1
NC_042303.1	3830000	4
NC_042303.1	3840000	2
NC_042303.1	3850000	3
NC_042303.1	3860000	3
NC_042303.1	3870000	6
NC_042303.1	3880000	2
NC_042303.1	3900000	3
NC_042303.1	3910000	2
NC_042303.1	3920000	1
NC_042303.1	3930000	4
NC_042303.1	3940000	4
NC_042303.1	3950000	1
NC_042303.1	3960000	1
NC_042303.1	3970000	2
NC_042303.1	3980000	3
NC_042303.1	3990000	1
NC_042303.1	4000000	2
NC_042303.1	4010000	1
NC_042303.1	4020000	1
NC_042303.1	4030000	3
NC_042303.1	4040000	1
NC_042303.1	4110000	5
NC_042303.1	4120000	5
NC_042303.1	4130000	2
NC_042303.1	4140000	2
NC_042303.1	4150000	2
NC_042303.1	4170000	2
NC_042303.1	4180000	2
NC_042303.1	4190000	2
NC_042303.1	4200000	6
NC_042303.1	4210000	7
NC_042303.1	4220000	4
NC_042303.1	4230000	3
NC_042303.1	4240000	4
NC_042303.1	4250000	3
NC_042303.1	4260000	4
NC_042303.1	4270000	1
NC_042303.1	4280000	1
NC_042303.1	4290000	3
NC_042303.1	4320000	1
NC_042303.1	4360000	1
NC_042303.1	4460000	1
NC_042303.1	4490000	1
NC_042303.1	4520000	2
NC_042303.1	4580000	1
NC_042303.1	4600000	1
NC_042303.1	4680000	1
NC_042303.1	4750000	1
NC_042303.1	4890000	1
NC_042303.1	5060000	1
NC_042303.1	5090000	1
NC_042303.1	5180000	1
NC_042303.1	5200000	1
NC_042303.1	5220000	2
NC_042303.1	5370000	1
NC_042303.1	5450000	1
NC_042303.1	5460000	1
NC_042303.1	5550000	2
NC_042303.1	5570000	1
NC_042303.1	5590000	1
NC_042303.1	5610000	1
NC_042303.1	5640000	1
NC_042303.1	5720000	1
NC_042303.1	5780000	1
NC_042303.1	5820000	1
NC_042303.1	5840000	1
NC_042303.1	5870000	1
NC_042303.1	5900000	2
NC_042303.1	5910000	1
NC_042303.1	5920000	1
NC_042303.1	5960000	1
NC_042303.1	5980000	1
NC_042303.1	6020000	2
NC_042303.1	6030000	5
NC_042303.1	6040000	1
NC_042303.1	6050000	1
NC_042303.1	6060000	1
NC_042303.1	6070000	2
NC_042303.1	6100000	1
NC_042303.1	6110000	3
NC_042303.1	6120000	2
NC_042303.1	6130000	1
NC_042303.1	6140000	2
NC_042303.1	6150000	2
NC_042303.1	6160000	1
NC_042303.1	6180000	1
NC_042303.1	6190000	2
NC_042303.1	6200000	6
NC_042303.1	6210000	2
NC_042303.1	6220000	3
NC_042303.1	6230000	5
NC_042303.1	6240000	1
NC_042303.1	6250000	6
NC_042303.1	6260000	11
NC_042303.1	6270000	8
NC_042303.1	6280000	1
NC_042303.1	6290000	4
NC_042303.1	6310000	2
NC_042303.1	6320000	2
NC_042303.1	6330000	4
NC_042303.1	6340000	3
NC_042303.1	6350000	3
NC_042303.1	6360000	11
NC_042303.1	6370000	5
NC_042303.1	6380000	6
NC_042303.1	6390000	2
NC_042303.1	6410000	4
NC_042303.1	6420000	7
NC_042303.1	6430000	6
NC_042303.1	6440000	12
NC_042303.1	6450000	12
NC_042303.1	6460000	5
NC_042303.1	6470000	1
NC_042303.1	6480000	2
NC_042303.1	6500000	1
NC_042303.1	6510000	3
NC_042303.1	6520000	5
NC_042303.1	6530000	5
NC_042303.1	6540000	11
NC_042303.1	6550000	9
NC_042303.1	6560000	10
NC_042303.1	6570000	6
NC_042303.1	6580000	5
NC_042303.1	6590000	5
NC_042303.1	6600000	4
NC_042303.1	6620000	1
NC_042303.1	6640000	2
NC_042303.1	6650000	9
NC_042303.1	6660000	7
NC_042303.1	6670000	6
NC_042303.1	6680000	10
NC_042303.1	6690000	10
NC_042303.1	6700000	11
NC_042303.1	6710000	4
NC_042303.1	6720000	10
NC_042303.1	6730000	8
NC_042303.1	6740000	3
NC_042303.1	6750000	8
NC_042303.1	6760000	8
NC_042303.1	6770000	12
NC_042303.1	6780000	13
NC_042303.1	6790000	7
NC_042303.1	6800000	18
NC_042303.1	6810000	13
NC_042303.1	6820000	13
NC_042303.1	6830000	19
NC_042303.1	6840000	2
NC_042303.1	6850000	3
NC_042303.1	6860000	10
NC_042303.1	6870000	15
NC_042303.1	6880000	12
NC_042303.1	6890000	21
NC_042303.1	6900000	11
NC_042303.1	6910000	7
NC_042303.1	6920000	15
NC_042303.1	6930000	6
NC_042303.1	6940000	4
NC_042303.1	6950000	11
NC_042303.1	6960000	13
NC_042303.1	6970000	9
NC_042303.1	6980000	6
NC_042303.1	6990000	11
NC_042303.1	7000000	15
NC_042303.1	7010000	8
NC_042303.1	7020000	12
NC_042303.1	7030000	11
NC_042303.1	7040000	8
NC_042303.1	7050000	4
NC_042303.1	7060000	4
NC_042303.1	7070000	7
NC_042303.1	7080000	8
NC_042303.1	7090000	5
NC_042303.1	7100000	19
NC_042303.1	7110000	6
NC_042303.1	7120000	13
NC_042303.1	7130000	15
NC_042303.1	7140000	4
NC_042303.1	7150000	10
NC_042303.1	7160000	12
NC_042303.1	7170000	6
NC_042303.1	7180000	4
NC_042303.1	7190000	9
NC_042303.1	7200000	9
NC_042303.1	7210000	4
NC_042303.1	7230000	8
NC_042303.1	7240000	7
NC_042303.1	7250000	5
NC_042303.1	7260000	4
NC_042303.1	7270000	11
NC_042303.1	7280000	9
NC_042303.1	7290000	16
NC_042303.1	7300000	5
NC_042303.1	7310000	5
NC_042303.1	7320000	7
NC_042303.1	7330000	12
NC_042303.1	7340000	11
NC_042303.1	7350000	10
NC_042303.1	7360000	4
NC_042303.1	7370000	7
NC_042303.1	7380000	1
NC_042303.1	7390000	6
NC_042303.1	7400000	4
NC_042303.1	7410000	5
NC_042303.1	7420000	16
NC_042303.1	7430000	12
NC_042303.1	7440000	6
NC_042303.1	7450000	13
NC_042303.1	7460000	5
NC_042303.1	7470000	5
NC_042303.1	7480000	21
NC_042303.1	7490000	7
NC_042303.1	7500000	8
NC_042303.1	7510000	13
NC_042303.1	7520000	9
NC_042303.1	7530000	9
NC_042303.1	7540000	19
NC_042303.1	7550000	12
NC_042303.1	7560000	5
NC_042303.1	7570000	12
NC_042303.1	7580000	10
NC_042303.1	7590000	8
NC_042303.1	7600000	4
NC_042303.1	7610000	6
NC_042303.1	7620000	17
NC_042303.1	7630000	22
NC_042303.1	7640000	9
NC_042303.1	7650000	14
NC_042303.1	7660000	10
NC_042303.1	7670000	5
NC_042303.1	7680000	17
NC_042303.1	7690000	9
NC_042303.1	7700000	16
NC_042303.1	7710000	2
NC_042303.1	7720000	6
NC_042303.1	7730000	14
NC_042303.1	7740000	3
NC_042303.1	7750000	20
NC_042303.1	7760000	12
NC_042303.1	7770000	18
NC_042303.1	7780000	7
NC_042303.1	7790000	9
NC_042303.1	7800000	15
NC_042303.1	7810000	12
NC_042303.1	7820000	2
NC_042303.1	7830000	7
NC_042303.1	7840000	10
NC_042303.1	7850000	6
NC_042303.1	7860000	17
NC_042303.1	7870000	2
NC_042303.1	7880000	10
NC_042303.1	7890000	6
NC_042303.1	7900000	7
NC_042303.1	7910000	6
NC_042303.1	7920000	9
NC_042303.1	7930000	6
NC_042303.1	7940000	8
NC_042303.1	7950000	10
NC_042303.1	7960000	17
NC_042303.1	7970000	20
NC_042303.1	7980000	14
NC_042303.1	7990000	20
NC_042303.1	8000000	10
NC_042303.1	8010000	21
NC_042303.1	8020000	6
NC_042303.1	8040000	11
NC_042303.1	8050000	11
NC_042303.1	8060000	8
NC_042303.1	8070000	10
NC_042303.1	8080000	16
NC_042303.1	8090000	15
NC_042303.1	8100000	6
NC_042303.1	8110000	18
NC_042303.1	8120000	13
NC_042303.1	8130000	19
NC_042303.1	8140000	6
NC_042303.1	8150000	12
NC_042303.1	8160000	13
NC_042303.1	8170000	14
NC_042303.1	8310000	12
NC_042303.1	8320000	17
NC_042303.1	8330000	5
NC_042303.1	8340000	9
NC_042303.1	8350000	11
NC_042303.1	8360000	11
NC_042303.1	8370000	5
NC_042303.1	8380000	8
NC_042303.1	8390000	11
NC_042303.1	8400000	18
NC_042303.1	8410000	11
NC_042303.1	8420000	16
NC_042303.1	8430000	7
NC_042303.1	8440000	13
NC_042303.1	8450000	16
NC_042303.1	8460000	19
NC_042303.1	8470000	14
NC_042303.1	8480000	11
NC_042303.1	8490000	7
NC_042303.1	8500000	9
NC_042303.1	8510000	16
NC_042303.1	8520000	20
NC_042303.1	8530000	17
NC_042303.1	8540000	11
NC_042303.1	8550000	17
NC_042303.1	8560000	6
NC_042303.1	8570000	8
NC_042303.1	8580000	6
NC_042303.1	8590000	6
NC_042303.1	8600000	9
NC_042303.1	8610000	14
NC_042303.1	8620000	9
NC_042303.1	8630000	12
NC_042303.1	8640000	10
NC_042303.1	8650000	2
NC_042303.1	8660000	8
NC_042303.1	8670000	7
NC_042303.1	8680000	2
NC_042303.1	8690000	8
NC_042303.1	8700000	7
NC_042303.1	8710000	4
NC_042303.1	8720000	15
NC_042303.1	8730000	6
NC_042303.1	8740000	6
NC_042303.1	8750000	8
NC_042303.1	8780000	6
NC_042303.1	8790000	10
NC_042303.1	8800000	7
NC_042303.1	8810000	13
NC_042303.1	8820000	16
NC_042303.1	8830000	8
NC_042303.1	8840000	11
NC_042303.1	8850000	13
NC_042303.1	8860000	2
NC_042303.1	8870000	5
NC_042303.1	8920000	6
NC_042303.1	8930000	2
NC_042303.1	9020000	1
NC_042303.1	9030000	7
NC_042303.1	9040000	10
NC_042303.1	9050000	15
NC_042303.1	9060000	8
NC_042303.1	9070000	7
NC_042303.1	9080000	3
NC_042303.1	9090000	5
NC_042303.1	9100000	7
NC_042303.1	9110000	6
NC_042303.1	9120000	4
NC_042303.1	9130000	7
NC_042303.1	9140000	16
NC_042303.1	9150000	12
NC_042303.1	9160000	11
NC_042303.1	9170000	7
NC_042303.1	9180000	10
NC_042303.1	9190000	6
NC_042303.1	9200000	8
NC_042303.1	9210000	10
NC_042303.1	9230000	6
NC_042303.1	9240000	3
NC_042303.1	9250000	10
NC_042303.1	9260000	12
NC_042303.1	9270000	16
NC_042303.1	9280000	12
NC_042303.1	9290000	19
NC_042303.1	9300000	7
NC_042303.1	9310000	8
NC_042303.1	9320000	12
NC_042303.1	9330000	3
NC_042303.1	9340000	2
NC_042303.1	9350000	8
NC_042303.1	9360000	11
NC_042303.1	9370000	6
NC_042303.1	9380000	3
NC_042303.1	9390000	7
NC_042303.1	9400000	1
NC_042303.1	9410000	5
NC_042303.1	9420000	4
NC_042303.1	9430000	4
NC_042303.1	9440000	3
NC_042303.1	9450000	5
NC_042303.1	9460000	13
NC_042303.1	9470000	11
NC_042303.1	9480000	10
NC_042303.1	9490000	2
NC_042303.1	9500000	6
NC_042303.1	9510000	3
NC_042303.1	9520000	3
NC_042303.1	9530000	6
NC_042303.1	9540000	6
NC_042303.1	9550000	6
NC_042303.1	9560000	2
NC_042303.1	9570000	6
NC_042303.1	9580000	5
NC_042303.1	9590000	13
NC_042303.1	9600000	2
NC_042303.1	9610000	3
NC_042303.1	9620000	16
NC_042303.1	9630000	12
NC_042303.1	9640000	12
NC_042303.1	9650000	12
NC_042303.1	9660000	11
NC_042303.1	9670000	12
NC_042303.1	9680000	7
NC_042303.1	9690000	3
NC_042303.1	9700000	8
NC_042303.1	9710000	9
NC_042303.1	9720000	11
NC_042303.1	9730000	13
NC_042303.1	9740000	1
NC_042303.1	9750000	3
NC_042303.1	9760000	10
NC_042303.1	9770000	4
NC_042303.1	9780000	11
NC_042303.1	9790000	16
NC_042303.1	9800000	8
NC_042303.1	9810000	4
NC_042303.1	9820000	6
NC_042303.1	9830000	9
NC_042303.1	9840000	13
NC_042303.1	9850000	8
NC_042303.1	9860000	11
NC_042303.1	9870000	10
NC_042303.1	9880000	15
NC_042303.1	9890000	15
NC_042303.1	9900000	2
NC_042303.1	9920000	10
NC_042303.1	9930000	8
NC_042303.1	9940000	14
NC_042303.1	9950000	12
NC_042303.1	9960000	6
NC_042303.1	9970000	6
NC_042303.1	9980000	14
NC_042303.1	9990000	6
NC_042303.1	10000000	12
NC_042303.1	10010000	5
NC_042303.1	10020000	6
NC_042303.1	10030000	19
NC_042303.1	10040000	7
NC_042303.1	10050000	12
NC_042303.1	10060000	7
NC_042303.1	10070000	5
NC_042303.1	10080000	8
