scaf	base	mean_MvF_dif	Pvalue
NC_042305.1	15310000	-0.07472527472527446	0.3706293706293706
NC_042305.1	15320000	-0.8576923076923075	0.001998001998001998
NC_042305.1	15330000	-0.8076923076923079	9.99000999000999e-4
NC_042305.1	15340000	-0.3615384615384616	0.002997002997002997
NC_042305.1	15350000	-0.38186813186813184	0.06493506493506493
NC_042305.1	15360000	-0.5032967032967033	0.028971028971028972
NC_042305.1	15370000	-0.09010989010989023	0.36063936063936064
NC_042305.1	15380000	-0.287912087912088	0.02097902097902098
NC_042305.1	15390000	-0.18736263736263736	0.13286713286713286
NC_042305.1	15400000	-0.5181318681318681	0.007992007992007992
NC_042305.1	15410000	0.2582417582417582	0.03896103896103896
NC_042305.1	15420000	-0.3126373626373624	0.025974025974025976
NC_042305.1	15430000	-0.4203296703296706	0.02097902097902098
NC_042305.1	15440000	-0.05604395604395629	0.2787212787212787
NC_042305.1	15450000	-0.14835164835164827	0.18681318681318682
NC_042305.1	15460000	-0.2291208791208792	0.053946053946053944
NC_042305.1	15470000	-0.025824175824175732	0.43156843156843155
NC_042305.1	15480000	0.0060439560439560225	0.4725274725274725
NC_042305.1	15490000	-0.03186813186813198	0.4205794205794206
NC_042305.1	15500000	-0.054395604395604424	0.4435564435564436
NC_042305.1	15510000	-0.3884615384615384	0.012987012987012988
NC_042305.1	15520000	-0.011538461538461497	0.46553446553446554
NC_042305.1	15530000	0.060989010989011216	0.3706293706293706
NC_042305.1	15540000	0.12637362637362637	0.27972027972027974
NC_042305.1	15550000	0.20879120879120894	0.18181818181818182
NC_042305.1	15560000	-0.10219780219780228	0.3146853146853147
NC_042305.1	15570000	-0.21043956043956058	0.1798201798201798
NC_042305.1	15580000	0.4917582417582418	0.055944055944055944
NC_042305.1	15590000	-0.33241758241758257	0.061938061938061936
NC_042305.1	15600000	0.014285714285714235	0.46853146853146854
NC_042305.1	15610000	-0.04175824175824161	0.3936063936063936
NC_042305.1	15620000	-0.17912087912087915	0.015984015984015984
NC_042305.1	15630000	-0.4065934065934069	0.03896103896103896
NC_042305.1	15640000	-0.5258241758241757	0.016983016983016984
NC_042305.1	15650000	-0.13186813186813184	0.2757242757242757
NC_042305.1	15660000	-0.447252747252747	0.03596403596403597
NC_042305.1	15670000	-0.32087912087912107	0.1008991008991009
NC_042305.1	15680000	-0.37637362637362637	0.017982017982017984
NC_042305.1	15690000	-0.32362637362637336	0.08391608391608392
NC_042305.1	15700000	-0.11813186813186816	0.2057942057942058
NC_042305.1	15710000	-0.2280219780219781	0.14585414585414586
NC_042305.1	15720000	-0.030219780219780112	0.44255744255744256
NC_042305.1	15730000	-0.2164835164835166	0.18081918081918083
NC_042305.1	15740000	0.07252747252747271	0.34065934065934067
NC_042305.1	15750000	-0.07197802197802172	0.3006993006993007
NC_042305.1	15760000	-0.1417582417582417	0.13886113886113885
NC_042305.1	15770000	-0.06098901098901077	0.33466533466533466
NC_042305.1	15780000	-0.25659340659340657	0.04995004995004995
NC_042305.1	15790000	-0.5873626373626375	0.001998001998001998
NC_042305.1	15800000	-0.1857142857142855	0.15184815184815184
NC_042305.1	15810000	-0.1324175824175824	0.21878121878121878
NC_042305.1	15820000	-0.14450549450549488	0.3176823176823177
NC_042305.1	15830000	-0.2302197802197803	0.1038961038961039
NC_042305.1	15840000	0.08516483516483486	0.3016983016983017
NC_042305.1	15850000	-0.1752747252747251	0.16083916083916083
NC_042305.1	15860000	0.08791208791208804	0.3336663336663337
NC_042305.1	15870000	-0.28406593406593394	0.11788211788211789
NC_042305.1	15880000	-0.30274725274725256	0.07292707292707293
NC_042305.1	15890000	0.023626373626373542	0.4075924075924076
NC_042305.1	15900000	-0.02857142857142847	0.4165834165834166
NC_042305.1	15910000	0.038461538461538325	0.38461538461538464
NC_042305.1	15920000	-0.2868131868131869	0.08891108891108891
NC_042305.1	15930000	-0.24670329670329716	0.15884115884115885
NC_042305.1	15940000	0.07582417582417555	0.3386613386613387
NC_042305.1	15950000	-0.45659340659340675	0.057942057942057944
NC_042305.1	15960000	-0.3747252747252747	0.09090909090909091
NC_042305.1	15970000	0.44890109890109864	0.03396603396603397
NC_042305.1	15980000	0.03516483516483504	0.4095904095904096
NC_042305.1	15990000	-0.005494505494505919	0.45254745254745254
NC_042305.1	16000000	-0.03571428571428559	0.38961038961038963
NC_042305.1	16010000	-0.16978021978022007	0.2137862137862138
NC_042305.1	16020000	-0.1879120879120879	0.0979020979020979
NC_042305.1	16030000	-0.1499999999999999	0.2177822177822178
NC_042305.1	16040000	-0.09505494505494516	0.24175824175824176
NC_042305.1	16050000	-0.018131868131868067	0.4385614385614386
NC_042305.1	16060000	0.04615384615384621	0.37962037962037964
NC_042305.1	16070000	-0.13076923076923075	0.16883116883116883
NC_042305.1	16080000	-0.13571428571428568	0.19480519480519481
NC_042305.1	16090000	-0.07692307692307754	0.32967032967032966
NC_042305.1	16100000	-0.019780219780220154	0.46353646353646355
NC_042305.1	16110000	-0.1434065934065929	0.3026973026973027
NC_042305.1	16120000	-0.14725274725274717	0.14485514485514486
NC_042305.1	16130000	-0.23791208791208796	0.2047952047952048
NC_042305.1	16140000	0.06208791208791231	0.3806193806193806
NC_042305.1	16150000	-0.10274725274725283	0.2087912087912088
NC_042305.1	16160000	0.1423076923076927	0.24175824175824176
NC_042305.1	16170000	-0.08461538461538454	0.31868131868131866
NC_042305.1	16180000	0.07527472527472545	0.37362637362637363
NC_042305.1	16190000	0.2142857142857144	0.16083916083916083
NC_042305.1	16200000	-0.007692307692307665	0.45754245754245754
NC_042305.1	16210000	-0.09615384615384581	0.24675324675324675
NC_042305.1	16220000	-0.17362637362637345	0.16283716283716285
NC_042305.1	16230000	-0.23846153846153806	0.19080919080919082
NC_042305.1	16240000	-0.1857142857142855	0.23676323676323677
NC_042305.1	16250000	-0.2423076923076919	0.15584415584415584
NC_042305.1	16260000	-0.1554945054945054	0.1848151848151848
NC_042305.1	16270000	-0.11648351648351696	0.36063936063936064
NC_042305.1	16280000	0.026923076923076827	0.43456543456543456
NC_042305.1	16290000	0.19505494505494525	0.14385614385614387
NC_042305.1	16300000	-0.3368131868131874	0.06693306693306693
NC_042305.1	16310000	-0.11978021978021935	0.21878121878121878
NC_042305.1	16320000	-0.3818681318681314	0.03596403596403597
NC_042305.1	16330000	-0.1335164835164835	0.22077922077922077
NC_042305.1	16340000	0.3686813186813187	0.04095904095904096
NC_042305.1	16350000	0.12472527472527473	0.23476523476523475
NC_042305.1	16360000	0.08296703296703267	0.33466533466533466
NC_042305.1	16370000	-0.5032967032967033	0.07592407592407592
NC_042305.1	16380000	0.22637362637362646	0.1028971028971029
NC_042305.1	16390000	0.2582417582417582	0.1028971028971029
NC_042305.1	16400000	-0.14890109890109926	0.2967032967032967
NC_042305.1	16410000	-0.12527472527472527	0.2077922077922078
NC_042305.1	16420000	0.09340659340659307	0.23076923076923078
NC_042305.1	16430000	-0.42692307692307674	0.08191808191808192
NC_042305.1	16440000	0.13131868131868085	0.3956043956043956
NC_042305.1	16450000	-0.01978021978021971	0.4435564435564436
NC_042305.1	16460000	-0.10054945054945041	0.2517482517482518
NC_042305.1	16470000	0.2005494505494505	0.1848151848151848
NC_042305.1	16480000	0.2807692307692311	0.04595404595404595
NC_042305.1	16490000	0.06758241758241779	0.4165834165834166
NC_042305.1	16500000	0.05329670329670355	0.3946053946053946
NC_042305.1	16510000	-0.4631868131868133	0.13486513486513488
NC_042305.1	16520000	0.3972527472527472	0.14185814185814186
NC_042305.1	16530000	-0.03296703296703285	0.45354645354645357
NC_042305.1	16540000	0.04999999999999982	0.38161838161838163
NC_042305.1	16550000	-0.13516483516483513	0.25074925074925075
NC_042305.1	16560000	-0.012087912087912045	0.44555444555444557
NC_042305.1	16570000	-0.11813186813186816	0.25874125874125875
NC_042305.1	16580000	0.17307692307692335	0.22377622377622378
NC_042305.1	16590000	0.040659340659340515	0.3646353646353646
NC_042305.1	16600000	-0.07802197802197819	0.2907092907092907
NC_042305.1	16610000	0.04120879120879106	0.3626373626373626
NC_042305.1	16620000	-0.0219780219780219	0.41358641358641357
NC_042305.1	16630000	-0.279120879120879	0.052947052947052944
NC_042305.1	16640000	-0.007692307692307665	0.46153846153846156
NC_042305.1	16650000	-0.17747252747252729	0.1108891108891109
NC_042305.1	16660000	-0.09890109890109855	0.24275724275724275
NC_042305.1	16670000	-0.4439560439560437	0.061938061938061936
NC_042305.1	16680000	0.2554945054945055	0.22477522477522477
NC_042305.1	16690000	0.5329670329670328	0.014985014985014986
NC_042305.1	16700000	-0.047252747252747085	0.3786213786213786
NC_042305.1	16710000	-0.36703296703296706	0.004995004995004995
NC_042305.1	16720000	0.020879120879120805	0.4165834165834166
NC_042305.1	16730000	-0.23076923076923084	0.16483516483516483
NC_042305.1	16740000	-0.0324175824175823	0.34165834165834164
NC_042305.1	16750000	-0.060439560439560225	0.24075924075924077
NC_042305.1	16760000	0.10769230769230731	0.24975024975024976
NC_042305.1	16770000	0.24505494505494507	0.08091908091908091
NC_042305.1	16780000	-0.16758241758241788	0.15284715284715283
NC_042305.1	16790000	-0.00879120879120876	0.4835164835164835
NC_042305.1	16800000	-0.2983516483516482	0.04595404595404595
NC_042305.1	16810000	-0.0554945054945053	0.36663336663336665
NC_042305.1	16820000	-0.0016483516483516425	0.4775224775224775
NC_042305.1	16830000	0.13241758241758195	0.24775224775224775
NC_042305.1	16840000	0.021428571428571352	0.3836163836163836
NC_042305.1	16850000	0.00219780219780219	0.47152847152847155
NC_042305.1	16860000	-0.4456043956043958	0.012987012987012988
NC_042305.1	16870000	0.13846153846153886	0.17882117882117882
NC_042305.1	16880000	-0.2917582417582416	0.0969030969030969
NC_042305.1	16890000	-0.02417582417582409	0.44255744255744256
NC_042305.1	16900000	-0.26813186813186807	0.14285714285714285
NC_042305.1	16910000	-0.18681318681318704	0.11588411588411589
NC_042305.1	16920000	-0.42637362637362664	0.04295704295704296
NC_042305.1	16930000	-0.18901098901098878	0.1958041958041958
NC_042305.1	16940000	0.11593406593406597	0.14285714285714285
NC_042305.1	16950000	-0.02912087912087913	0.06993006993006994
NC_042305.1	16960000	0.03296703296703296	0.2677322677322677
NC_042305.1	16970000	0.07362637362637359	0.34865134865134867
NC_042305.1	16980000	0.14670329670329663	0.14885114885114886
NC_042305.1	16990000	-0.16428571428571415	0.16783216783216784
NC_042305.1	17000000	0.04010989010988997	0.39760239760239763
NC_042305.1	17010000	0.2510989010989011	0.07692307692307693
NC_042305.1	17020000	-0.03791208791208778	0.38461538461538464
NC_042305.1	17030000	-0.1082417582417583	0.3256743256743257
NC_042305.1	17040000	0.1703296703296706	0.057942057942057944
NC_042305.1	17050000	0.401098901098901	0.04895104895104895
NC_042305.1	17060000	-0.24450549450549453	0.03796203796203796
NC_042305.1	17070000	0.18406593406593386	0.07292707292707293
NC_042305.1	17080000	-0.1846153846153844	0.057942057942057944
NC_042305.1	17090000	-0.34945054945054954	0.016983016983016984
NC_042305.1	17100000	0.02087912087912125	0.4015984015984016
NC_042305.1	17110000	0.1335164835164835	0.21878121878121878
NC_042305.1	17120000	-0.1395604395604395	0.13786213786213786
NC_042305.1	17130000	-0.1428571428571428	0.0939060939060939
NC_042305.1	17140000	0.634065934065934	0.07692307692307693
NC_042305.1	17150000	0.06373626373626395	0.2627372627372627
NC_042305.1	17160000	0.01318681318681314	0.3546453546453546
NC_042305.1	17170000	0.08571428571428585	0.24275724275724275
NC_042305.1	17180000	-0.039560439560439864	0.34665334665334663
NC_042305.1	17190000	-0.024725274725274637	0.44455544455544455
NC_042305.1	17200000	0.13516483516483557	0.16683316683316685
NC_042305.1	17210000	0.15769230769230758	0.15384615384615385
NC_042305.1	17220000	0.1961538461538459	0.11288711288711288
NC_042305.1	17230000	0.31208791208791187	0.04295704295704296
NC_042305.1	17240000	0.2186813186813188	0.16883116883116883
NC_042305.1	17250000	0.10000000000000009	0.23976023976023977
NC_042305.1	17260000	0.17747252747252729	0.12387612387612387
NC_042305.1	17270000	-0.20879120879120894	0.11688311688311688
NC_042305.1	17280000	0.3527472527472524	0.1258741258741259
NC_042305.1	17290000	0.008241758241758212	0.44955044955044954
NC_042305.1	17300000	-0.08241758241758257	0.23076923076923078
NC_042305.1	17310000	0.030219780219780112	0.44955044955044954
NC_042305.1	17320000	-0.020329670329670257	0.4675324675324675
NC_042305.1	17330000	-0.3802197802197802	0.014985014985014986
NC_042305.1	17340000	0.019230769230769162	0.42657342657342656
NC_042305.1	17350000	0.18241758241758266	0.0959040959040959
NC_042305.1	17360000	-0.0967032967032968	0.2867132867132867
NC_042305.1	17370000	0.003296703296703285	0.4675324675324675
NC_042305.1	17380000	-0.1494505494505498	0.25274725274725274
NC_042305.1	17390000	-0.10109890109890096	0.26573426573426573
NC_042305.1	17400000	0.01648351648351687	0.3966033966033966
NC_042305.1	17410000	0.1384615384615384	0.08391608391608392
NC_042305.1	17420000	-0.050000000000000044	0.25774225774225773
NC_042305.1	17430000	0.1384615384615384	0.08891108891108891
NC_042305.1	17440000	0.25054945054945055	0.04795204795204795
NC_042305.1	17450000	0.17142857142857126	0.22777222777222778
NC_042305.1	17460000	0.10219780219780228	0.27372627372627373
NC_042305.1	17470000	0.038461538461538325	0.41058941058941056
NC_042305.1	17480000	-0.17912087912087937	0.22577422577422576
NC_042305.1	17490000	0.018681318681318615	0.45054945054945056
NC_042305.1	17500000	0.18956043956043933	0.0989010989010989
NC_042305.1	17510000	0.08736263736263705	0.25074925074925075
NC_042305.1	17520000	-0.07362637362637336	0.31368631368631367
NC_042305.1	17530000	-0.20604395604395576	0.1088911088911089
NC_042305.1	17540000	-0.09230769230769231	0.03696303696303696
NC_042305.1	17550000	0	1
NC_042305.1	17560000	-0.16758241758241743	0.1008991008991009
NC_042305.1	17570000	-0.12197802197802199	0.08191808191808192
NC_042305.1	17580000	0.018131868131868067	0.45854145854145856
NC_042305.1	17590000	-0.3417582417582423	0.08891108891108891
NC_042305.1	17600000	0.00439560439560438	0.48451548451548454
NC_042305.1	17610000	-0.03901098901098887	0.36563436563436563
NC_042305.1	17620000	0.030219780219780112	0.4015984015984016
NC_042305.1	17630000	-0.02472527472527508	0.4145854145854146
NC_042305.1	17640000	0.16538461538461524	0.27972027972027974
NC_042305.1	17650000	0.19120879120879097	0.053946053946053944
NC_042305.1	17660000	0.03461538461538449	0.3836163836163836
NC_042305.1	17670000	0.01978021978021971	0.43356643356643354
NC_042305.1	17680000	-0.10329670329670293	0.22577422577422576
NC_042305.1	17690000	0.07637362637362655	0.3776223776223776
NC_042305.1	17700000	-0.05164835164835191	0.3066933066933067
NC_042305.1	17710000	0.00659340659340657	0.4255744255744256
NC_042305.1	17720000	0.01978021978021971	0.44555444555444557
NC_042305.1	17730000	-0.2175824175824177	0.09290709290709291
NC_042305.1	17740000	0.14560439560439553	0.22877122877122877
NC_042305.1	17750000	0.30274725274725256	0.09090909090909091
NC_042305.1	17760000	0.36703296703296706	0.017982017982017984
NC_042305.1	17770000	-0.1554945054945054	0.15884115884115885
NC_042305.1	17780000	-5.494505494505475e-4	0.4775224775224775
NC_042305.1	17790000	-0.003296703296703285	0.4675324675324675
NC_042305.1	17800000	0.04780219780219763	0.37962037962037964
NC_042305.1	17810000	-0.5	0.04295704295704296
NC_042305.1	17820000	-0.17582417582417564	0.1048951048951049
NC_042305.1	17830000	-0.009890109890109855	0.4675324675324675
NC_042305.1	17840000	-0.41538461538461524	0.023976023976023976
NC_042305.1	17850000	0.10329670329670337	0.25774225774225773
NC_042305.1	17860000	-0.4697802197802199	0.04095904095904096
NC_042305.1	17870000	-0.04615384615384599	0.3786213786213786
NC_042305.1	17880000	0.1324175824175824	0.2047952047952048
NC_042305.1	17890000	-0.15934065934065922	0.21578421578421578
NC_042305.1	17900000	-0.11263736263736268	0.2897102897102897
NC_042305.1	17910000	0.05054945054945037	0.3516483516483517
NC_042305.1	17920000	-0.11043956043956049	0.22377622377622378
NC_042305.1	17930000	-0.0554945054945053	0.41358641358641357
NC_042305.1	17940000	-0.25659340659340657	0.05194805194805195
NC_042305.1	17950000	-0.24120879120879124	0.07992007992007992
NC_042305.1	17960000	0.06813186813186811	0.3866133866133866
NC_042305.1	17970000	0.15384615384615374	0.33766233766233766
NC_042305.1	17980000	-0.12362637362637341	0.21878121878121878
NC_042305.1	17990000	-0.012637362637362592	0.4565434565434565
NC_042305.1	18000000	-0.1406593406593406	0.29270729270729273
NC_042305.1	18010000	0.10769230769230775	0.25874125874125875
NC_042305.1	18020000	0.22252747252747263	0.030969030969030968
NC_042305.1	18030000	-0.07307692307692282	0.36663336663336665
NC_042305.1	18040000	0.2362637362637363	0.1088911088911089
NC_042305.1	18050000	-0.07362637362637336	0.33266733266733267
NC_042305.1	18060000	-0.21208791208791222	0.13786213786213786
NC_042305.1	18070000	0.09725274725274691	0.33266733266733267
NC_042305.1	18080000	-0.3186813186813189	0.06493506493506493
NC_042305.1	18090000	-0.09175824175824188	0.31868131868131866
NC_042305.1	18100000	0.11263736263736268	0.2987012987012987
NC_042305.1	18110000	-0.2082417582417584	0.13386613386613386
NC_042305.1	18120000	-0.3456043956043955	0.007992007992007992
NC_042305.1	18130000	-0.13076923076923075	0.12287712287712288
NC_042305.1	18140000	0.034065934065933945	0.2907092907092907
NC_042305.1	18150000	-0.009340659340659307	0.45554445554445555
NC_042305.1	18160000	-0.08296703296703312	0.24375624375624375
NC_042305.1	18170000	-0.13791208791208787	0.1848151848151848
NC_042305.1	18180000	-0.08516483516483508	0.35364635364635366
NC_042305.1	18190000	-0.37967032967032965	0.07392607392607392
NC_042305.1	18200000	0.0439560439560438	0.4205794205794206
NC_042305.1	18210000	-0.16263736263736273	0.22577422577422576
NC_042305.1	18220000	-0.3912087912087914	0.012987012987012988
NC_042305.1	18230000	-0.1879120879120877	0.3156843156843157
NC_042305.1	18240000	-0.014285714285714235	0.4675324675324675
NC_042305.1	18250000	0.20329670329670302	0.03496503496503497
NC_042305.1	18260000	0.2730769230769228	0.11788211788211789
NC_042305.1	18270000	-0.15494505494505528	0.12387612387612387
NC_042305.1	18280000	-0.06373626373626395	0.35764235764235763
NC_042305.1	18290000	0.20989010989011003	0.14085914085914086
NC_042305.1	18300000	-0.28406593406593394	0.01998001998001998
NC_042305.1	18310000	0.016483516483516425	0.43956043956043955
NC_042305.1	18320000	0.1274725274725279	0.11588411588411589
NC_042305.1	18330000	-0.07582417582417578	0.2947052947052947
NC_042305.1	18340000	-0.21263736263736277	0.08691308691308691
NC_042305.1	18350000	0.058791208791209026	0.3996003996003996
NC_042305.1	18360000	0.16318681318681305	0.16283716283716285
NC_042305.1	18370000	0.008241758241758435	0.43356643356643354
NC_042305.1	18380000	-0.10494505494505502	0.17782217782217782
NC_042305.1	18390000	-0.12967032967032965	0.32967032967032966
NC_042305.1	18400000	0.12857142857142856	0.21678321678321677
NC_042305.1	18410000	-0.22637362637362646	0.0999000999000999
NC_042305.1	18420000	-0.18351648351648375	0.18681318681318682
NC_042305.1	18430000	0.04999999999999982	0.36163836163836166
NC_042305.1	18440000	0.04450549450549435	0.32367632367632365
NC_042305.1	18450000	-0.20219780219780215	0.1048951048951049
NC_042305.1	18460000	-0.07307692307692304	0.27472527472527475
NC_042305.1	18470000	-0.05109890109890114	0.2987012987012987
NC_042305.1	18480000	-0.13901098901098896	0.2917082917082917
NC_042305.1	18490000	-0.32967032967032983	0.030969030969030968
NC_042305.1	18500000	-0.04945054945054972	0.4075924075924076
NC_042305.1	18510000	-0.26648351648351665	0.07692307692307693
NC_042305.1	18520000	-0.1208791208791209	0.21578421578421578
NC_042305.1	18530000	0.23571428571428577	0.0919080919080919
NC_042305.1	18540000	0.09780219780219745	0.37362637362637363
NC_042305.1	18550000	-0.29560439560439544	0.0989010989010989
NC_042305.1	18560000	0.09670329670329658	0.2757242757242757
NC_042305.1	18570000	-0.016483516483516425	0.4325674325674326
NC_042305.1	18580000	-0.020329670329670257	0.4405594405594406
NC_042305.1	18590000	-0.030219780219780112	0.3626373626373626
NC_042305.1	18600000	-0.10604395604395567	0.2867132867132867
NC_042305.1	18610000	-0.07802197802197774	0.33266733266733267
NC_042305.1	18620000	-0.13901098901098896	0.16983016983016982
NC_042305.1	18630000	0.09945054945054954	0.29270729270729273
NC_042305.1	18640000	-0.1313186813186813	0.18181818181818182
NC_042305.1	18650000	-0.07087912087912107	0.36363636363636365
NC_042305.1	18660000	-0.005494505494505475	0.47652347652347654
NC_042305.1	18670000	0.0016483516483516425	0.46553446553446554
NC_042305.1	18680000	-0.029670329670329565	0.4305694305694306
NC_042305.1	18690000	-0.24505494505494463	0.13286713286713286
NC_042305.1	18700000	0.1291208791208791	0.22377622377622378
NC_042305.1	18710000	-0.26923076923076916	0.061938061938061936
NC_042305.1	18720000	-0.05054945054945059	0.35364635364635366
NC_042305.1	18730000	0.17582417582417564	0.17582417582417584
NC_042305.1	18740000	-0.11263736263736224	0.3306693306693307
NC_042305.1	18750000	0.20164835164835138	0.11988011988011989
NC_042305.1	18760000	-0.04010989010988997	0.43356643356643354
NC_042305.1	18770000	-0.42637362637362664	0.04895104895104895
NC_042305.1	18780000	-0.04175824175824161	0.3696303696303696
NC_042305.1	18790000	-0.17087912087912072	0.1798201798201798
NC_042305.1	18800000	0.013186813186813584	0.4725274725274725
NC_042305.1	18810000	-0.056043956043955845	0.3856143856143856
NC_042305.1	18820000	5.494505494505475e-4	0.4785214785214785
NC_042305.1	18830000	0.09065934065934078	0.26373626373626374
NC_042305.1	18840000	-0.1543956043956045	0.04195804195804196
NC_042305.1	18850000	0.0016483516483516425	0.45554445554445555
NC_042305.1	18860000	-0.23791208791208796	0.07192807192807193
NC_042305.1	18870000	-0.09230769230769242	0.24075924075924077
NC_042305.1	18880000	-0.11043956043956005	0.26873126873126874
NC_042305.1	18890000	0.24505494505494507	0.056943056943056944
NC_042305.1	18900000	0.3065934065934064	0.08391608391608392
NC_042305.1	18910000	0.3285714285714283	0.15184815184815184
NC_042305.1	18920000	0.14450549450549444	0.15284715284715283
NC_042305.1	18930000	-0.034615384615384714	0.35564435564435565
NC_042305.1	18940000	0.046153846153846434	0.3676323676323676
NC_042305.1	18950000	-0.17582417582417564	0.0989010989010989
NC_042305.1	18960000	-0.2626373626373626	0.08491508491508491
NC_042305.1	18970000	-0.5346153846153845	0.13586413586413587
NC_042305.1	18980000	-0.5247252747252746	0.04195804195804196
NC_042305.1	18990000	-0.18736263736263759	0.14485514485514486
NC_042305.1	19000000	0.010439560439560402	0.4645354645354645
NC_042305.1	19010000	-0.25	0.02197802197802198
NC_042305.1	19020000	-0.13461538461538458	0.21078921078921078
NC_042305.1	19030000	-0.11923076923076925	0.19880119880119881
NC_042305.1	19040000	-0.0324175824175823	0.4025974025974026
NC_042305.1	19050000	0.056593406593406836	0.4065934065934066
NC_042305.1	19060000	-0.1604395604395603	0.14785214785214784
NC_042305.1	19070000	-0.07307692307692326	0.13086913086913088
NC_042305.1	19080000	-0.12307692307692308	0.19080919080919082
NC_042305.1	19090000	-0.19615384615384635	0.06993006993006994
NC_042305.1	19100000	0.08131868131868147	0.14385614385614387
NC_042305.1	19110000	0.3065934065934064	0.1008991008991009
NC_042305.1	19120000	0.12032967032967035	0.14985014985014986
NC_042305.1	19130000	-0.03681318681318679	0.2967032967032967
NC_042305.1	19140000	0	1
NC_042305.1	19150000	0	1
NC_042305.1	19160000	0	1
NC_042305.1	19170000	0	1
NC_042305.1	19180000	0	1
NC_042305.1	19190000	-0.054395604395604424	0.06493506493506493
NC_042305.1	19200000	0.0659340659340657	0.36363636363636365
NC_042305.1	19210000	-0.08736263736263727	0.15884115884115885
NC_042305.1	19220000	-0.04120879120879117	0.21978021978021978
NC_042305.1	19230000	-0.35164835164835173	0.00999000999000999
NC_042305.1	19240000	-0.20329670329670346	0.13986013986013987
NC_042305.1	19250000	-0.47032967032967044	0.04795204795204795
NC_042305.1	19260000	0	1
NC_042305.1	19270000	0	1
NC_042305.1	19280000	0	1
NC_042305.1	19290000	0	1
NC_042305.1	19300000	0	1
NC_042305.1	19310000	0	1
NC_042305.1	19320000	-0.044505494505494514	0.0959040959040959
NC_042305.1	19330000	-0.11648351648351646	0.01898101898101898
NC_042305.1	19340000	0	1
NC_042305.1	19350000	0	1
NC_042305.1	19360000	0	1
NC_042305.1	19370000	0	1
NC_042305.1	19380000	0	1
NC_042305.1	19390000	-0.002197802197802197	0.32867132867132864
NC_042305.1	19400000	0.01868131868131867	0.07692307692307693
NC_042305.1	19410000	-0.07967032967032983	0.13986013986013987
NC_042305.1	19420000	0	1
NC_042305.1	19430000	0	1
NC_042305.1	19440000	0	1
NC_042305.1	19450000	0	1
NC_042305.1	19460000	0	1
NC_042305.1	19470000	0	1
NC_042305.1	19480000	0	1
NC_042305.1	19490000	0	1
NC_042305.1	19500000	0	1
NC_042305.1	19510000	0	1
NC_042305.1	19520000	0	1
NC_042305.1	19530000	0	1
NC_042305.1	19540000	0	1
NC_042305.1	19550000	0	1
NC_042305.1	19560000	0	1
NC_042305.1	19570000	0	1
NC_042305.1	19580000	0	1
NC_042305.1	19590000	0	1
NC_042305.1	19600000	0	1
NC_042305.1	19610000	0	1
NC_042305.1	19620000	0.004945054945054948	0.2887112887112887
NC_042305.1	19630000	0.028021978021978033	0.2037962037962038
NC_042305.1	19640000	0	1
NC_042305.1	19650000	0	1
NC_042305.1	19660000	0	1
NC_042305.1	19670000	0	1
NC_042305.1	19680000	0	1
NC_042305.1	19690000	0	1
NC_042305.1	19700000	0	1
NC_042305.1	19710000	0	1
NC_042305.1	19720000	0	1
NC_042305.1	19730000	0	1
NC_042305.1	19740000	0	1
NC_042305.1	19750000	0	1
NC_042305.1	19760000	0	1
NC_042305.1	19770000	-0.0692307692307692	0.0969030969030969
NC_042305.1	19780000	-0.016483516483516484	0.06493506493506493
NC_042305.1	19790000	-0.07032967032967036	0.09090909090909091
NC_042305.1	19800000	-0.11318681318681323	0.058941058941058944
NC_042305.1	19810000	-0.030219780219780223	0.24275724275724275
NC_042305.1	19820000	-0.025824175824175788	0.15184815184815184
NC_042305.1	19830000	0.03351648351648351	0.14085914085914086
NC_042305.1	19840000	-0.031868131868131866	0.23376623376623376
NC_042305.1	19850000	-0.1313186813186813	0.002997002997002997
NC_042305.1	19860000	-0.10989010989010989	0.04695304695304695
NC_042305.1	19870000	-0.08296703296703295	0.08291708291708291
NC_042305.1	19880000	-0.07417582417582419	0.08791208791208792
NC_042305.1	19890000	-0.10164835164835168	0.01098901098901099
NC_042305.1	19900000	-0.02087912087912086	0.32967032967032966
NC_042305.1	19910000	-0.05659340659340656	0.2677322677322677
NC_042305.1	19920000	-0.06043956043956045	0.15384615384615385
NC_042305.1	19930000	-0.09780219780219779	0.11288711288711288
NC_042306.1	0	0.017032967032967028	0.3516483516483517
NC_042306.1	10000	-0.011538461538461608	0.46253746253746253
NC_042306.1	20000	0.014285714285714346	0.44255744255744256
NC_042306.1	30000	0.01813186813186818	0.41058941058941056
NC_042306.1	40000	0.018681318681318726	0.37362637362637363
NC_042306.1	50000	-0.015934065934065933	0.42657342657342656
NC_042306.1	60000	-0.01758241758241763	0.36863136863136864
NC_042306.1	70000	0.07087912087912085	0.24775224775224775
NC_042306.1	80000	0.13626373626373622	0.2217782217782218
NC_042306.1	90000	0.030219780219780223	0.12187812187812187
NC_042306.1	100000	0.009890109890109897	0.17682317682317683
NC_042306.1	110000	0.0346153846153846	0.3026973026973027
NC_042306.1	120000	0.12362637362637363	0.16483516483516483
NC_042306.1	130000	0	1
NC_042306.1	140000	0	1
NC_042306.1	150000	0	1
NC_042306.1	160000	0	1
NC_042306.1	170000	0.17142857142857137	0.061938061938061936
NC_042306.1	180000	0.10879120879120874	0.17282717282717283
NC_042306.1	190000	0	1
